distance_group,HousePrice
0.99,7160.734375
0.87,3508.6967773
0.87,3508.6967773
38.41,2908.4055176
38.41,2908.4055176
38.41,2908.4055176
50.48,2511.5644531
16.43,5695.2392578
2.63,2706.9677734
8.89,2672.9726562
4.28,4680.6816406
149.97,2833.1516113
149.97,2833.1516113
69.35,2308.4052734
69.35,2308.4052734
69.35,2308.4052734
1.46,2596.7304688
14.19,2462.6835938
14.19,2462.6835938
1.84,1930.6132812
0.85,4141.1030273
0.85,4141.1030273
22.45,2530.9790039
0.95,2024.1870117
1.24,1707.7264404
1.24,1707.7264404
1.24,1707.7264404
1.24,1707.7264404
1.24,1707.7264404
0.13,2626.8781738
0.13,2626.8781738
8.32,1984.2590332
1.83,4145.2294922
1.83,4145.2294922
1.11,4256.6606445
1.11,4211.7856445
1.11,4211.7856445
149.3,2845.7927246
149.3,2845.7927246
17.71,1929.9667969
56.23,3142.7971191
36.36,3061.9274902
69.0,2505.784668
1.22,3950.0935059
1.22,3950.0935059
1.7,2962.159668
1.7,2962.159668
34.07,2048.0219727
6.15,2672.2380371
2.86,2242.5183105
4.35,2905.2734375
1.2,1723.5957031
1.2,1723.5957031
0.84,5149.5996094
0.84,5149.5996094
0.84,5149.5996094
0.84,5149.5996094
0.84,5149.5996094
0.84,5149.5996094
0.84,5149.5996094
0.84,5149.5996094
0.84,5149.5996094
0.84,5149.5996094
0.84,5149.5996094
0.84,5149.5996094
0.84,5149.5996094
0.84,5149.5996094
0.84,5149.5996094
0.84,5149.5996094
3.82,5279.1938477
3.82,5279.1938477
23.06,1891.8997803
1.15,7325.1289062
1.85,1792.5291748
17.71,2029.9342041
22.45,2586.7878418
28.47,2402.1967773
28.47,2402.1967773
1.58,5071.6513672
1.19,3356.0913086
1.19,3356.0913086
1.19,3356.0913086
1.19,3356.0913086
1.19,3356.0913086
1.19,3356.0913086
2.23,3206.4367676
69.65,2386.3657227
69.65,2386.3657227
2.26,4962.7055664
2.84,2800.9421387
1.05,4069.8330078
18.96,2669.2246094
2.23,4916.1679688
2.23,4916.1679688
2.23,4916.1679688
0.62,2289.029541
1.85,1744.0697021
43.46,1963.925293
2.16,2939.6843262
0.07,4285.565918
0.6,3313.2150879
5.79,3053.654541
28.86,2569.578125
28.86,2569.578125
28.86,2569.578125
0.27,2230.9484863
0.27,2230.9484863
0.27,2230.9484863
1.08,5837.8134766
1.08,5837.8134766
1.08,5837.8134766
11.3,1857.0289307
1.63,2939.8588867
0.87,3346.6699219
1.76,4368.8325195
20.29,4398.0581055
20.29,4398.0581055
58.87,2873.4626465
34.09,2871.5734863
34.09,2871.5734863
0.45,4721.1870117
0.45,4721.1870117
3.01,3962.0739746
37.93,2224.7692871
37.93,2224.7692871
0.95,3952.0405273
46.27,2588.2719727
3.73,2554.6484375
28.63,2624.9211426
8.32,1988.6312256
8.32,1988.6312256
8.32,1988.6312256
1.63,2108.081543
1.73,4666.3569336
1.73,4666.3569336
1.53,2434.685791
69.94,2507.0358887
30.42,2326.1362305
18.3,5981.1982422
18.3,5981.1982422
18.3,5981.1982422
41.22,2189.3024902
30.88,3156.2541504
25.5,2516.0507812
25.5,2516.0507812
44.1,2364.4030762
11.14,2141.0996094
37.49,2827.8571777
45.3,1906.7032471
35.94,2586.3735352
15.92,3455.1508789
2.48,2359.2026367
19.06,3184.3029785
23.94,2668.6176758
0.58,4535.4375
2.75,4646.534668
0.52,3363.0810547
0.52,3363.0810547
1.27,1665.102417
3.09,2345.0275879
1.71,2845.8215332
1.23,3923.3723145
1.23,3923.3723145
1.11,4052.8720703
1.11,4052.8720703
1.11,4052.8720703
1.11,4052.8720703
1.11,4052.8720703
1.41,4753.2993164
1.41,4753.2993164
1.41,4753.2993164
1.41,4753.2993164
69.36,2356.2026367
28.47,2332.65625
2.38,3105.8356934
68.47,2427.2810059
2.74,6181.949707
1.5,7774.4311523
1.5,7774.4311523
1.5,7774.4311523
1.17,3314.364502
1.17,3314.364502
68.98,2306.7270508
3.22,4006.9753418
3.22,4006.9753418
3.22,4006.9753418
38.53,2575.4960938
2.15,1882.0830078
1.25,3038.3833008
1.25,3038.3833008
149.89,2742.8798828
149.89,2742.8798828
38.0,2693.598877
3.53,4605.0336914
3.53,4605.0336914
5.08,5055.1191406
5.08,5055.1191406
5.08,5055.1191406
5.08,5055.1191406
2.55,4710.6875
1.41,3316.3181152
1.41,3316.3181152
2.57,4957.5771484
2.57,4957.5771484
6.99,1914.0239258
6.99,1914.0239258
12.22,2463.5234375
24.12,2907.0305176
2.77,4906.5112305
31.06,2074.8032227
31.06,2074.8032227
4.87,5182.1435547
0.88,5141.2905273
0.88,5141.2905273
0.88,5141.2905273
0.88,5141.2905273
0.88,5141.2905273
2.08,5255.7675781
1.7,4428.3339844
1.7,4428.3339844
0.64,2542.0898438
34.26,2871.5695801
163.27,2668.4072266
163.27,2668.4072266
35.9,2677.4602051
1.24,3712.6655273
29.94,2872.3127441
29.94,2872.3127441
68.64,2294.2949219
0.6,1941.3690186
27.51,3469.3103027
27.51,3469.3103027
14.19,2525.9033203
14.19,2525.9033203
69.0,2486.6552734
24.94,2513.5935059
10.8,5115.1748047
57.12,2022.3551025
57.12,2022.3551025
2.91,2514.1777344
2.91,2514.1777344
2.91,2514.1777344
79.58,2243.0488281
32.17,2187.7277832
165.28,2876.2744141
3.05,5029.3076172
3.05,5029.3076172
3.05,5029.3076172
3.05,5029.3076172
3.05,5029.3076172
3.05,5029.3076172
12.98,5052.6123047
1.2,3515.651123
56.23,1996.4907227
70.55,2522.409668
31.89,2059.5476074
26.43,1983.1011963
2.91,2502.388916
2.91,2502.388916
41.48,2015.9036865
1.07,4081.4187012
1.07,4081.4187012
1.07,4081.4187012
1.07,4081.4187012
1.07,4081.4187012
1.07,4081.4187012
1.07,4081.4187012
1.07,4081.4187012
30.79,1969.0112305
25.97,2625.8112793
0.39,4512.9960938
0.39,4512.9960938
0.39,4512.9960938
0.35,4292.328125
0.35,4292.328125
7.61,2990.3745117
0.23,4681.7158203
0.23,4681.7158203
1.99,3933.8786621
0.87,4930.9599609
34.23,2871.6296387
38.11,2896.4001465
41.78,2013.855835
1.36,4761.5537109
1.82,5408.3652344
8.93,3098.5656738
60.61,3482.6411133
34.08,2871.6003418
34.08,2871.6003418
34.08,2871.6003418
34.08,2871.6003418
1.87,2803.4277344
1.87,2803.4277344
1.11,4314.7807617
1.11,4314.7807617
1.11,4314.7807617
1.54,1742.256958
1.54,1742.256958
0.63,2372.1635742
12.44,3633.2509766
0.1,4294.109375
0.92,1815.3964844
9.31,2587.2875977
9.31,2587.2875977
163.05,2668.6804199
149.66,2777.2272949
149.66,2777.2272949
149.66,2777.2272949
42.95,2248.2387695
42.95,2248.2387695
44.3,2465.4101562
56.96,2210.9130859
56.96,2210.9130859
32.91,3376.3583984
37.01,2392.4240723
2.15,4720.0
62.16,2875.1806641
3.8,2465.3378906
0.64,4497.4394531
0.64,4497.4394531
0.64,4497.4394531
37.49,2931.0583496
2.4,5777.2089844
2.4,5777.2089844
2.06,4337.6157227
2.14,1807.0240479
34.06,4305.6245117
3.03,4897.003418
17.71,1967.982666
7.88,1973.2354736
7.88,1973.2354736
2.16,3219.3432617
22.82,2370.3842773
50.79,2037.2302246
2.86,5523.9863281
2.6,2667.855957
2.6,2667.855957
0.59,2239.050293
46.83,2497.6899414
46.83,2497.6899414
1.72,2639.7058105
2.1,2003.0844727
2.1,2003.0844727
2.08,2829.5270996
50.48,2336.2775879
1.09,3922.4594727
1.95,4122.9248047
7.03,2304.8896484
1.41,3732.621582
22.91,1900.3839111
0.88,4698.4248047
0.88,4698.4248047
0.39,4372.1518555
7.15,2714.7109375
2.44,4608.8608398
57.71,2368.8525391
37.93,2225.4633789
37.93,2225.4633789
46.83,2499.526123
51.39,2874.2331543
47.53,2874.2287598
47.53,2874.2287598
43.6,2245.9433594
2.34,5011.8754883
3.41,2343.7712402
4.83,5740.472168
11.3,1936.1529541
11.29,3699.9880371
21.95,1938.8338623
15.89,2942.8999023
21.57,2057.2226562
50.69,2875.0024414
150.75,2687.4133301
11.3,1948.0432129
5.74,2236.1276855
3.59,3969.3771973
3.59,3969.3771973
3.57,5763.1787109
13.42,2533.2092285
13.42,2533.2092285
13.42,2533.2092285
7.49,1776.8399658
69.8,2499.5949707
69.8,2499.5949707
10.66,2308.3037109
30.2,2121.4306641
165.28,2876.2629395
38.69,1946.3250732
34.06,4305.7275391
37.93,2224.4990234
0.29,4653.1958008
76.91,2219.0703125
37.05,2870.7009277
56.96,2209.4228516
56.96,2209.4228516
29.32,3371.6052246
1.8,5928.5512695
2.0,2939.630127
0.9,2780.215332
2.16,5714.1494141
23.06,1885.3839111
2.82,2939.5358887
16.33,2669.7695312
48.13,2504.7980957
48.13,2504.7980957
2.44,1758.4813232
2.44,1758.4813232
3.24,2332.098877
3.24,2332.098877
3.24,2332.098877
1.85,5409.6538086
1.85,5409.6538086
43.96,2695.9365234
2.03,4483.5957031
2.03,4483.5957031
1.82,5366.2719727
1.82,5366.2719727
1.82,5366.2719727
1.82,5366.2719727
1.73,3788.3444824
63.77,2360.5737305
68.11,2355.2695312
68.11,2355.2695312
11.34,2529.2763672
1.86,3504.0583496
1.86,3504.0583496
24.12,3202.8950195
66.33,2525.6896973
33.71,2218.2807617
31.89,2062.1755371
31.89,2062.1755371
31.89,2062.1755371
1.14,6473.0253906
149.71,2835.3723145
149.71,2835.3723145
149.71,2835.3723145
70.78,2530.4025879
24.83,2627.4755859
46.74,2311.4140625
42.28,2415.0097656
19.84,2869.526123
2.42,3924.1091309
20.01,5557.3222656
20.01,5557.3222656
18.77,2298.7336426
18.77,2298.7336426
46.27,2607.1899414
74.08,2476.1940918
74.08,2476.1940918
18.77,2129.0859375
1.54,1744.2353516
33.99,2871.5544434
1.31,4716.1679688
1.39,5001.2236328
1.39,5001.2236328
22.45,2586.9619141
4.59,5363.8027344
37.33,2673.7822266
37.33,2673.7822266
37.33,2673.7822266
19.06,3184.3039551
36.54,2256.0258789
16.29,1907.3428955
24.57,2614.1738281
18.38,1929.7438965
18.38,1929.7438965
16.29,2146.6748047
19.69,5994.9423828
28.46,3366.6491699
18.45,2112.0058594
35.06,3061.7111816
29.94,3594.3496094
2.91,3910.2248535
2.91,3910.2248535
65.3,2461.8085938
42.37,2561.3259277
24.68,2001.3059082
24.68,2001.3059082
24.68,2001.3059082
17.47,2225.8112793
1.74,4920.7143555
11.33,1961.3620605
0.95,3332.7346191
23.29,2007.3491211
37.23,2343.8217773
1.67,2928.4199219
1.67,2928.4199219
69.92,2522.2231445
149.72,2775.5249023
149.72,2775.5249023
0.56,6115.6357422
0.56,6115.6357422
0.56,6115.6357422
69.0,2506.2607422
37.0,2231.7822266
17.8,3002.4587402
43.97,2342.324707
39.75,2502.1726074
2.35,2939.7937012
18.58,2111.9145508
148.77,2881.0222168
148.77,2881.0222168
29.19,1903.4362793
2.02,4386.4946289
1.8,2166.5749512
5.45,2138.255127
90.08,2361.0351562
195.83,2246.0737305
79.58,2275.449707
19.92,2916.092041
17.44,2044.5430908
50.87,2354.8317871
4.59,2358.3359375
18.71,3088.8891602
35.12,2871.5131836
69.8,2501.8481445
15.29,4296.871582
46.27,2874.7336426
45.93,2422.5422363
30.88,3255.9492188
18.81,2538.9658203
18.3,5981.3535156
29.97,2390.5068359
18.24,2240.5812988
56.01,2535.7741699
1.68,4010.418457
1.68,4010.418457
26.63,1986.4743652
37.0,2224.6074219
17.65,2091.6298828
62.16,2875.2177734
62.16,2875.2177734
65.12,2360.6015625
77.78,2869.5888672
77.78,2869.5888672
13.09,2141.815918
195.83,2232.064209
23.83,1893.8728027
23.83,1893.8728027
26.26,1961.8991699
23.06,2436.4389648
50.54,2354.8613281
29.86,2331.0756836
2.31,5479.1679688
34.54,4271.2680664
34.54,4271.2680664
27.83,2530.3017578
17.71,1967.0196533
17.9,2130.6672363
10.8,5115.9003906
68.47,2300.4360352
68.47,2300.4360352
15.82,3656.0554199
1.08,4520.9711914
2.61,2363.6496582
18.01,2300.0571289
18.01,2300.0571289
1.85,2558.1682129
1.2,3912.3083496
1.2,3912.3083496
1.2,3912.3083496
2.9,5570.8339844
37.49,2429.8405762
70.93,2533.199707
43.95,2619.2333984
17.23,2603.9492188
17.65,2116.3024902
17.65,2116.3024902
45.93,2421.9436035
50.48,1946.4448242
36.45,2697.2607422
1.05,3081.0568848
2.15,2055.8190918
2.15,2055.8190918
2.15,2055.8190918
163.39,2668.4101562
2.77,2766.348877
2.67,2248.8500977
77.78,2868.4968262
1.24,6499.5698242
43.6,2312.2304688
18.71,3089.5700684
12.2,2914.1630859
39.74,2085.9719238
107.65,3301.9807129
147.19,2696.925293
24.29,2743.3808594
145.38,2532.6264648
44.1,2443.0354004
2.73,4787.5332031
150.13,2824.5949707
150.13,2824.5949707
33.42,2412.3198242
52.67,3348.75
18.81,2188.3320312
17.71,2062.1115723
13.66,5173.6308594
13.66,5173.6308594
3.22,4091.722168
90.47,2243.9970703
46.83,2495.6870117
46.83,2495.6870117
25.0,1946.6196289
34.41,2871.623291
34.41,2871.623291
18.83,2617.4943848
56.23,1982.1635742
13.42,2586.1945801
13.42,2586.1945801
2.58,1902.2368164
36.43,2325.5351562
36.43,2325.5351562
1.53,2130.137207
10.3,2400.0668945
4.83,4242.53125
21.95,1892.173584
21.95,1892.173584
1.69,3952.1914062
1.69,3952.1914062
65.3,2440.9123535
10.9,2564.0908203
37.93,2223.9199219
27.32,2226.3059082
28.7,2378.5849609
1.45,3125.6657715
68.11,2352.9562988
0.91,3869.1923828
33.97,2433.012207
46.25,2327.1894531
26.37,2026.5186768
69.32,2334.520752
69.32,2334.520752
69.32,2334.520752
69.32,2334.520752
28.47,2477.8125
12.67,1661.2955322
77.78,2869.105957
55.87,2360.3076172
30.2,2120.4267578
38.97,2065.9841309
13.29,2481.6245117
0.72,4586.8691406
1.32,2180.2897949
67.44,2400.2460938
67.15,2468.4111328
40.26,2120.1694336
46.74,2204.7834473
57.23,2369.5019531
0.42,4067.963623
0.42,4067.963623
0.42,4067.963623
43.69,2375.5773926
51.07,2586.9487305
19.75,2921.3095703
28.08,3455.1164551
13.2,2745.2094727
12.44,3643.0227051
163.41,2668.1403809
1.46,2063.2900391
42.95,2619.3325195
43.48,1903.6948242
39.15,2514.234375
2.44,4519.1416016
27.46,3473.1589355
27.46,3473.1589355
27.46,3473.1589355
27.46,3473.1589355
23.06,2244.5961914
1.12,4085.9121094
23.06,1890.5458984
23.06,1890.5458984
20.37,2864.246582
4.72,2230.5571289
2.08,2135.1008301
4.15,1976.5537109
62.16,2875.1376953
16.74,3764.3425293
72.55,2662.5205078
22.51,2032.0231934
7.47,4096.6611328
34.54,4300.871582
35.6,3192.234375
29.94,2346.3884277
49.38,2782.3376465
37.0,2220.1594238
3.82,5099.3984375
14.78,2431.4147949
5.09,2484.4421387
27.41,1940.4190674
27.41,1940.4190674
12.44,3302.8378906
1.33,3328.9348145
34.39,2395.4768066
42.41,2246.3825684
42.41,2246.3825684
42.41,2246.3825684
37.77,2563.5439453
37.77,2563.5439453
37.77,2563.5439453
13.62,5173.8779297
51.03,2355.0070801
13.06,3340.5407715
2.12,1891.4627686
2.73,5548.1821289
46.83,2357.8581543
69.58,2311.1501465
34.93,2871.1311035
37.69,2291.296875
16.81,2455.996582
25.77,2463.921875
64.77,2586.9165039
30.42,2530.8874512
28.0,2302.1230469
55.72,2981.1047363
1.83,1802.6326904
39.93,2127.5375977
39.74,2085.3100586
34.73,2871.6462402
8.61,2082.0009766
50.94,2553.7758789
80.46,2261.0253906
80.46,2261.0253906
1.32,4006.7385254
70.62,2533.1962891
1.25,4299.1064453
22.58,2591.6054688
0.26,4223.1860352
59.7,2521.984375
16.74,3767.4594727
28.72,2007.4094238
37.63,2277.5561523
12.44,3601.6835938
12.44,3601.6835938
28.46,3355.8100586
2.82,2938.9394531
33.99,2732.8347168
55.72,3072.9172363
23.1,3512.486084
16.74,3783.6032715
72.21,2465.644043
145.95,2571.1689453
43.6,2431.7348633
43.6,2431.7348633
33.22,2809.8305664
18.24,2240.1496582
41.69,1999.1721191
10.76,2389.7832031
17.83,2317.072998
18.81,2298.9406738
15.98,2564.2524414
24.75,2169.2478027
24.75,2169.2478027
29.09,2203.0056152
76.04,2523.1455078
68.58,2525.8134766
2.49,1944.6818848
2.49,1944.6818848
5.21,3181.0471191
25.5,2509.9875488
1.5,5257.2495117
1.5,5257.2495117
1.5,5257.2495117
87.59,2195.958252
2.43,1797.6287842
3.14,5853.5952148
29.94,2345.8046875
1.5,2028.3043213
11.34,2501.6948242
3.09,2184.1271973
29.94,2345.637207
5.83,2550.8518066
26.37,2031.6922607
26.37,2031.6922607
77.78,2869.8535156
18.38,1931.1906738
18.38,1931.1906738
30.35,1879.5528564
62.16,2875.2888184
50.89,2586.9604492
48.16,2874.1970215
0.17,6797.3959961
38.24,2743.7202148
44.3,2465.112793
2.82,2914.4250488
2.82,2914.4250488
5.67,3073.6113281
5.67,3073.6113281
30.32,2114.7145996
44.83,2795.427002
2.82,2914.385498
7.47,4881.46875
44.3,2458.1625977
28.71,1907.9168701
47.07,2499.7421875
22.97,2340.5324707
3.54,2342.623291
6.41,2670.3737793
36.54,2491.8195801
36.54,2491.8195801
18.4,2347.7402344
150.19,2849.1936035
38.11,3113.4528809
68.44,2356.1345215
38.69,2527.3188477
76.97,2553.1994629
17.44,2046.7169189
17.44,2046.7169189
17.71,2033.630249
0.84,5058.234375
1.41,3936.2392578
1.41,3936.2392578
65.3,2466.1616211
50.2,2545.7016602
42.38,3469.4707031
35.6,2837.4150391
34.43,2871.5317383
58.25,2376.7236328
33.49,1968.3580322
39.76,2144.0449219
2.86,5462.2724609
2.86,5462.2724609
107.65,3296.2587891
43.46,2105.6467285
43.46,2105.6467285
76.6,2400.9665527
46.25,2343.1601562
27.18,2537.6708984
28.86,2536.3364258
19.76,1917.9536133
35.12,2871.1699219
18.38,1928.2871094
30.42,2530.730957
37.68,2311.4138184
32.56,2346.347168
33.42,2412.5256348
32.56,2531.5515137
19.26,2111.4838867
15.99,2011.3608398
28.46,3356.6091309
5.74,2500.2736816
27.37,1996.1247559
75.89,2864.954834
17.65,2117.1330566
18.37,2053.8327637
31.24,1966.3873291
15.98,2564.7695312
5.45,2606.1413574
3.43,2386.4797363
50.48,2367.9807129
20.64,2213.2648926
23.83,1954.1469727
8.43,1801.4630127
36.8,2013.8868408
3.39,5855.1118164
83.87,2360.4682617
44.1,2128.2587891
24.96,2328.8405762
24.96,2328.8405762
30.2,2121.0356445
35.89,2292.1191406
23.83,1894.4997559
23.83,1894.4997559
23.83,1894.4997559
85.33,2874.8840332
12.44,3561.9631348
1.64,2247.1350098
24.96,2328.8137207
89.53,2482.3398438
44.1,2128.729248
38.6,2620.559082
41.13,2695.4020996
37.43,2285.0056152
46.72,2566.5388184
71.75,2586.3127441
52.56,2393.8674316
1.0,5399.8994141
1.0,5399.8994141
11.01,3829.4208984
38.16,2570.7145996
32.91,3024.276123
32.91,3024.276123
50.7,2360.0751953
1.7,1998.8770752
1.7,1998.8770752
18.37,1994.0615234
18.37,1994.0615234
45.3,1904.8151855
30.2,1953.5007324
30.2,2263.987793
37.75,2789.838623
50.79,2438.6494141
35.25,2380.1237793
15.21,3858.4450684
46.72,2535.722168
163.33,2668.1262207
13.29,2481.7678223
0.38,2413.1154785
24.29,2743.4748535
3.53,2456.9243164
35.12,2871.2197266
12.13,2144.078125
57.49,2931.9396973
2.91,4293.7700195
40.5,2122.1938477
51.39,2874.3005371
45.93,2869.5656738
6.83,2119.5610352
6.83,2119.5610352
26.63,1992.8651123
26.63,1992.8651123
32.56,2531.5319824
67.47,2551.6118164
146.19,2616.7644043
37.0,3199.048584
38.85,2596.4477539
1.5,2221.3720703
76.73,2344.3317871
51.61,2355.2128906
77.78,2868.6882324
44.38,2441.6247559
34.39,2342.701416
16.43,5697.1943359
14.62,2300.407959
6.54,2132.737793
23.29,1993.2749023
33.05,2337.8525391
78.25,2932.0004883
30.2,2159.2277832
43.46,2012.1525879
58.25,2372.2507324
58.25,2372.2507324
43.46,1963.2800293
26.26,2091.0888672
42.95,2619.3193359
12.44,3598.8435059
13.32,5050.0917969
24.34,1950.0126953
43.6,2431.657959
43.6,2431.657959
36.37,1907.2595215
36.37,1907.4555664
29.94,2345.467041
19.06,3184.1533203
52.45,3332.855957
58.47,2521.9106445
40.88,2181.1518555
37.0,2230.3283691
70.72,2553.5656738
169.31,2738.704834
18.81,2303.4438477
32.56,2531.7875977
32.56,2531.7875977
29.76,2142.8532715
29.76,2142.8532715
156.17,2673.5019531
156.17,2673.5019531
26.87,2147.7971191
16.39,2087.0673828
31.29,2348.8811035
3.73,2623.6918945
6.54,2124.9489746
2.86,5649.3339844
62.16,2875.8156738
20.34,5721.8417969
17.44,2046.1381836
12.38,2426.8583984
34.17,1865.2993164
37.57,2350.8166504
27.74,3456.3466797
9.95,2520.5180664
19.84,2081.3093262
32.56,2531.4399414
44.41,2842.7021484
44.1,2364.4116211
37.78,2175.809082
32.56,2229.3432617
40.07,2292.0910645
46.83,2500.3364258
46.83,2500.3364258
24.68,2237.9277344
24.34,1949.9863281
17.65,2118.2609863
51.61,2531.3095703
39.15,2638.9077148
38.69,1985.5872803
45.93,2869.5048828
17.71,1913.1343994
11.14,2240.6396484
13.68,2162.3286133
70.87,2695.1166992
5.54,2491.5964355
2.15,1932.00354
0.88,6782.0073242
18.98,3084.5844727
55.72,3075.354248
55.72,3075.354248
34.39,2394.9980469
7.47,4143.9106445
18.77,2017.7658691
18.24,2238.5373535
62.08,2379.9401855
13.8,2809.677002
43.96,2696.1765137
150.13,2780.8776855
50.75,2266.0280762
6.93,4947.3398438
46.55,2691.7402344
3.49,5574.4150391
27.15,2592.6887207
27.15,2592.6887207
29.86,2336.6901855
41.02,2872.0441895
39.15,2638.7810059
45.3,1908.2276611
45.3,1908.2276611
45.3,1908.2276611
18.37,1996.2575684
66.57,2469.6669922
15.98,2564.0075684
37.93,2220.472168
37.93,2220.472168
37.93,2220.472168
55.72,2782.4194336
21.95,1890.9395752
18.13,3989.1494141
29.94,2872.3305664
35.6,3270.4387207
106.15,2526.2180176
42.37,2561.7524414
27.58,2339.949707
67.83,2399.8303223
25.11,2625.3344727
23.78,1998.0006104
10.46,2919.8261719
12.44,3036.2163086
7.97,2114.923584
29.94,2434.7558594
17.71,1967.4783936
15.92,3557.5944824
4.02,2237.3881836
4.02,2237.3881836
18.24,2242.2131348
67.83,2411.1506348
38.69,2519.1340332
12.67,2240.3081055
18.24,2241.9462891
18.24,2241.9462891
12.38,2475.2590332
25.44,2528.8989258
50.2,2553.8044434
38.1,2587.3847656
67.88,2525.6130371
67.88,2525.6130371
18.77,2013.6729736
34.22,2499.967041
7.32,2799.4650879
25.0,1943.5830078
27.75,2466.3361816
33.83,2871.5810547
68.72,2360.6271973
68.74,2587.0786133
18.81,2188.6154785
30.2,2240.7878418
50.2,2553.8547363
90.08,2355.4433594
